,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2023 06:52,02-03-2023 14:32,7.7,07:40,Non Complaint,7,40,50,dear  today   03/02/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   40  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
03-02-2020 06:53,03-02-2020 15:44,8.8,08:51,Complaint,8,51,0,,,,,,,,,,,,,,,,,,,
06-01-2022 06:48,06-01-2022 14:49,8.0,08:01,Non Complaint,8,1,29,dear  today   01/06/2022  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   1  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
07-03-2022 06:55,07-03-2022 14:27,7.5,07:32,Non Complaint,7,32,58,dear  today   03/07/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   32  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
08-10-2023 06:54,08-10-2023 14:50,7.9,07:56,Non Complaint,7,56,34,dear  today   10/08/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   56  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
09-09-2020 06:46,09-09-2020 15:57,9.2,09:11,Complaint,9,11,0,,,,,,,,,,,,,,,,,,,
10-05-2019 06:27,10-05-2019 14:37,8.2,08:10,Non Complaint,8,10,20,dear  today   05/10/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   10  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
13-05-2019 06:43,13-05-2019 14:24,7.7,07:41,Non Complaint,7,41,49,dear  today   05/13/2019  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   41  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
14-09-2020 06:27,14-09-2020 14:47,8.3,08:20,Non Complaint,8,20,10,dear  today   09/14/2020  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   20  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
15-03-2021 06:42,15-03-2021 16:07,9.4,09:25,Complaint,9,25,0,,,,,,,,,,,,,,,,,,,
16-07-2019 07:09,16-07-2019 15:40,8.5,08:31,Complaint,8,31,0,,,,,,,,,,,,,,,,,,,
17-01-2023 06:37,17-01-2023 14:30,7.9,07:53,Non Complaint,7,53,37,dear  today   01/17/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   53  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
20-04-2022 06:33,20-04-2022 14:59,8.4,08:26,Complaint,8,26,0,,,,,,,,,,,,,,,,,,,
21-07-2020 07:02,21-07-2020 14:32,7.5,07:30,Non Complaint,7,30,60,dear  today   07/21/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   30  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
22-10-2023 06:32,22-10-2023 15:34,9.0,09:02,Complaint,9,2,0,,,,,,,,,,,,,,,,,,,
23-03-2020 06:43,23-03-2020 14:27,7.7,07:44,Non Complaint,7,44,46,dear  today   03/23/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   44  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
24-06-2019 06:48,24-06-2019 14:50,8.0,08:02,Non Complaint,8,2,28,dear  today   06/24/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   2  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
27-06-2021 06:58,27-06-2021 15:45,8.8,08:47,Complaint,8,47,0,,,,,,,,,,,,,,,,,,,
28-12-2022 06:42,28-12-2022 14:23,7.7,07:41,Non Complaint,7,41,49,dear  today   12/28/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   41  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-02-2019 06:59,28-02-2019 16:13,9.2,09:14,Complaint,9,14,0,,,,,,,,,,,,,,,,,,,
28-03-2023 06:42,28-03-2023 14:17,7.6,07:35,Non Complaint,7,35,55,dear  today   03/28/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   35  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-02-2020 06:33,28-02-2020 15:46,9.2,09:13,Complaint,9,13,0,,,,,,,,,,,,,,,,,,,
03-02-2020 06:40,03-02-2020 14:59,8.3,08:19,Non Complaint,8,19,11,dear  today   02/03/2020  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   19  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
04-09-2022 06:48,04-09-2022 15:01,8.2,08:13,Non Complaint,8,13,17,dear  today   09/04/2022  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   13  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
05-11-2023 06:52,05-11-2023 14:38,7.8,07:46,Non Complaint,7,46,44,dear  today   11/05/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   46  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
06-08-2020 06:49,06-08-2020 14:58,8.2,08:09,Non Complaint,8,9,21,dear  today   08/06/2020  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   9  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
07-04-2023 06:50,07-04-2023 15:07,8.3,08:17,Non Complaint,8,17,13,dear  today   04/07/2023  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   17  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
10-03-2021 06:58,10-03-2021 16:03,9.1,09:05,Complaint,9,5,0,,,,,,,,,,,,,,,,,,,
11-07-2021 07:06,11-07-2021 15:45,8.7,08:39,Complaint,8,39,0,,,,,,,,,,,,,,,,,,,
12-07-2023 06:32,12-07-2023 14:22,7.8,07:50,Non Complaint,7,50,40,dear  today   07/12/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   50  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
13-01-2020 06:30,13-01-2020 15:41,9.2,09:11,Complaint,9,11,0,,,,,,,,,,,,,,,,,,,
14-02-2023 06:33,14-02-2023 15:38,9.1,09:05,Complaint,9,5,0,,,,,,,,,,,,,,,,,,,
17-01-2022 06:55,17-01-2022 14:40,7.7,07:45,Non Complaint,7,45,45,dear  today   01/17/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   45  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
18-03-2023 06:43,18-03-2023 15:59,9.3,09:16,Complaint,9,16,0,,,,,,,,,,,,,,,,,,,
19-03-2022 06:58,19-03-2022 15:34,8.6,08:36,Complaint,8,36,0,,,,,,,,,,,,,,,,,,,
20-03-2023 06:27,20-03-2023 15:24,9.0,08:57,Complaint,8,57,0,,,,,,,,,,,,,,,,,,,
21-07-2019 07:03,21-07-2019 15:06,8.1,08:03,Non Complaint,8,3,27,dear  today   07/21/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   3  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
24-02-2023 06:33,24-02-2023 14:38,8.1,08:05,Non Complaint,8,5,25,dear  today   02/24/2023  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   5  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
25-03-2021 06:33,25-03-2021 14:15,7.7,07:42,Non Complaint,7,42,48,dear  today   03/25/2021  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   42  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
26-11-2021 06:56,26-11-2021 16:23,9.4,09:27,Complaint,9,27,0,,,,,,,,,,,,,,,,,,,
27-05-2021 06:32,27-05-2021 15:08,8.6,08:36,Complaint,8,36,0,,,,,,,,,,,,,,,,,,,
28-06-2020 06:46,28-06-2020 15:45,9.0,08:59,Complaint,8,59,0,,,,,,,,,,,,,,,,,,,
01-07-2021 06:22,01-07-2021 15:38,9.3,09:16,Complaint,9,16,0,,,,,,,,,,,,,,,,,,,
02-10-2019 07:00,02-10-2019 14:30,7.5,07:30,Non Complaint,7,30,60,dear  today   10/02/2019  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   30  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
03-12-2023 06:37,03-12-2023 15:43,9.1,09:06,Complaint,9,6,0,,,,,,,,,,,,,,,,,,,
04-12-2019 06:29,04-12-2019 14:31,8.0,08:02,Non Complaint,8,2,28,dear  today   12/04/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   2  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
05-01-2020 07:05,05-01-2020 16:24,9.3,09:19,Complaint,9,19,0,,,,,,,,,,,,,,,,,,,
09-09-2023 06:55,09-09-2023 14:31,7.6,07:36,Non Complaint,7,36,54,dear  today   09/09/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   36  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
10-06-2023 06:59,10-06-2023 16:09,9.2,09:10,Complaint,9,10,0,,,,,,,,,,,,,,,,,,,
11-03-2020 06:56,11-03-2020 15:27,8.5,08:31,Complaint,8,31,0,,,,,,,,,,,,,,,,,,,
12-03-2022 07:15,12-03-2022 15:51,8.6,08:36,Complaint,8,36,0,,,,,,,,,,,,,,,,,,,
15-12-2019 06:33,15-12-2019 15:22,8.8,08:49,Complaint,8,49,0,,,,,,,,,,,,,,,,,,,
16-02-2023 06:52,16-02-2023 14:55,8.1,08:03,Non Complaint,8,3,27,dear  today   02/16/2023  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   3  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
17-09-2020 06:48,17-09-2020 15:05,8.3,08:17,Non Complaint,8,17,13,dear  today   09/17/2020  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   17  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
18-02-2019 06:45,18-02-2019 14:28,7.7,07:43,Non Complaint,7,43,47,dear  today   02/18/2019  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   43  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
19-03-2019 06:50,19-03-2019 15:26,8.6,08:36,Complaint,8,36,0,,,,,,,,,,,,,,,,,,,
22-11-2019 06:55,22-11-2019 15:13,8.3,08:18,Non Complaint,8,18,12,dear  today   11/22/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   18  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
23-08-2021 06:58,23-08-2021 14:32,7.6,07:34,Non Complaint,7,34,56,dear  today   08/23/2021  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   34  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-10-2019 07:11,28-10-2019 16:07,8.9,08:56,Complaint,8,56,0,,,,,,,,,,,,,,,,,,,
28-10-2023 06:37,28-10-2023 15:59,9.4,09:22,Complaint,9,22,0,,,,,,,,,,,,,,,,,,,
28-04-2020 06:36,28-04-2020 14:30,7.9,07:54,Non Complaint,7,54,36,dear  today   04/28/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   54  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
02-01-2020 07:05,02-01-2020 15:19,8.2,08:14,Non Complaint,8,14,16,dear  today   01/02/2020  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   14  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
05-02-2023 06:36,05-02-2023 15:52,9.3,09:16,Complaint,,556,0,,,,,,,,,,,,,,,,,,,
07-02-2019 07:03,07-02-2019 15:11,8.1,08:08,Non Complaint,8,8,22,dear  today   02/07/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   8  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
08-10-2022 06:56,08-10-2022 14:55,8.0,07:59,Non Complaint,7,59,31,dear  today   10/08/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   59  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
09-03-2023 06:59,09-03-2023 14:35,7.6,07:36,Non Complaint,7,36,54,dear  today   03/09/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   36  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
12-10-2023 06:36,12-10-2023 14:16,7.7,07:40,Non Complaint,7,40,50,dear  today   10/12/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   40  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
13-11-2023 06:22,13-11-2023 15:37,9.2,09:15,Complaint,9,15,0,,,,,,,,,,,,,,,,,,,
14-02-2022 06:45,14-02-2022 14:40,7.9,07:55,Non Complaint,7,55,35,dear  today   02/14/2022  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   55  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
15-03-2019 06:43,15-03-2019 14:59,8.3,08:16,Non Complaint,8,16,14,dear  today   03/15/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   16  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
16-07-2019 06:55,16-07-2019 15:15,8.3,08:20,Non Complaint,8,20,10,dear  today   07/16/2019  you do not meet the 8:30 min in our organization  you spend 8   this is your working hours   20  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
19-01-2022 06:40,19-01-2022 15:40,9.0,09:00,Complaint,9,0,0,,,,,,,,,,,,,,,,,,,
20-06-2021 06:32,20-06-2021 15:38,9.1,09:06,Complaint,9,6,0,,,,,,,,,,,,,,,,,,,
21-09-2022 06:50,21-09-2022 15:25,8.6,08:35,Complaint,8,35,0,,,,,,,,,,,,,,,,,,,
22-07-2020 07:03,22-07-2020 14:44,7.7,07:41,Non Complaint,7,41,49,dear  today   07/22/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   41  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
23-06-2022 07:09,23-06-2022 16:09,9.0,09:00,Complaint,9,0,0,,,,,,,,,,,,,,,,,,,
26-11-2023 06:36,26-11-2023 14:21,7.7,07:45,Non Complaint,7,45,45,dear  today   11/26/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   45  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
27-12-2021 06:36,27-12-2021 15:46,9.2,09:10,Complaint,9,10,0,,,,,,,,,,,,,,,,,,,
28-07-2023 06:58,28-07-2023 14:43,7.7,07:45,Non Complaint,7,45,45,dear  today   07/28/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   45  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
28-10-2021 07:06,28-10-2021 16:32,9.4,09:26,Complaint,9,26,0,,,,,,,,,,,,,,,,,,,
28-06-2023 06:43,28-06-2023 14:39,7.9,07:56,Non Complaint,7,56,34,dear  today   06/28/2023  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   56  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
02-06-2021 06:48,02-06-2021 16:11,9.4,09:23,Complaint,9,23,0,,,,,,,,,,,,,,,,,,,
03-06-2020 07:02,03-06-2020 14:42,7.7,07:40,Non Complaint,7,40,50,dear  today   06/03/2020  you do not meet the 8:30 min in our organization  you spend 7   this is your working hours   40  this is your  working mins    please look into discrepancy,,,,,,,,,,,,,,,,,,
04-01-2020 06:52,04-01-2020 15:36,8.7,08:44,Complaint,8,44,0,,,,,,,,,,,,,,,,,,,
05-08-2022 07:00,05-08-2022 15:33,8.6,08:33,Complaint,8,33,0,,,,,,,,,,,,,,,,,,,
06-10-2019 06:39,06-10-2019 16:05,9.4,09:26,Complaint,9,26,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
